id,label,label_id,timestamp,year,month,day,year_month,source_dataset,text
707300612862566400,unverified,1,2016-03-08 20:23:01.773000002,2016,3,8,2016-03,twitter15,obama to skip nancy reagan s funeral attend entertainment festival instead url url
707305999971921920,unverified,1,2016-03-08 20:44:26.160000086,2016,3,8,2016-03,twitter15,president petty strikes again obama will reportedly skip nancy reagan s funeral url url
707308274270539777,unverified,1,2016-03-08 20:53:28.394999981,2016,3,8,2016-03,twitter15,no one is surprised by this of course obama is skipping nancy reagan s funeral dignity isn t his strongest attribute url
707310135291416576,unverified,1,2016-03-08 21:00:52.096999884,2016,3,8,2016-03,twitter15,obama to skip nancy reagan s funeral as he did scalia s this time he ll be attending sxsw url
707321278135463936,unverified,1,2016-03-08 21:45:08.757999897,2016,3,8,2016-03,twitter15,president obama to skip nancy reagan s funeral in order to attend south by southwest url url
707332312724283392,unverified,1,2016-03-08 22:28:59.608999968,2016,3,8,2016-03,twitter15,obama to skip nancy reagan s funeral for music film festival in austin tx url via
707405809181917184,unverified,1,2016-03-09 03:21:02.529999970,2016,3,9,2016-03,twitter15,bachmann obama classless for missing nancy reagan s funeral url url
707412869860696064,unverified,1,2016-03-09 03:49:05.927000046,2016,3,9,2016-03,twitter15,bachmann slams classless obama for skipping nancy reagan s funeral url url
707420972173955072,unverified,1,2016-03-09 04:21:17.668999910,2016,3,9,2016-03,twitter15,obama skipping nancy reagan s funeral to attend sxsw url url
707604196812591104,unverified,1,2016-03-09 16:29:21.826999903,2016,3,9,2016-03,twitter16,developing president obama will be attending sxsw festival instead of nancy reagan s funeral url
707786906189303808,unverified,1,2016-03-10 04:35:23.137000084,2016,3,10,2016-03,twitter15,meet kenny the tiger he was born with down syndrome he s proof you don t have to be perfect to be beautiful url
711994705333112832,unverified,1,2016-03-21 19:15:40.630000114,2016,3,21,2016-03,twitter15,keith richards once pulled a knife on donald trump says rolling stones ex event promoter url url
712223438698627073,unverified,1,2016-03-22 10:24:34.914000034,2016,3,22,2016-03,twitter15,keith richards once pulled a knife on donald trump claims rolling stones former promoter url url
714503380476026880,unverified,1,2016-03-28 17:24:15.392999887,2016,3,28,2016-03,twitter15,open letter to trump voters from his top strategist turned defector amazing first person account url via
714531423273746432,unverified,1,2016-03-28 19:15:41.316999912,2016,3,28,2016-03,twitter15,an open letter to from his top strategist turned defector url url
714555825122107392,unverified,1,2016-03-28 20:52:39.171000004,2016,3,28,2016-03,twitter15,an open letter to trump voters from his top strategist turned defector url
714560810266132480,unverified,1,2016-03-28 21:12:27.721999884,2016,3,28,2016-03,twitter15,letter to trump voters from his top strategist turned defector i don t know if this is real but it s believable url
714567472712589312,unverified,1,2016-03-28 21:38:56.173000097,2016,3,28,2016-03,twitter16,how many more trump supporters will defect an open letter to trump voters from his top strategist turned defector url
714577521992343552,unverified,1,2016-03-28 22:18:52.108000040,2016,3,28,2016-03,twitter16,a trump campaign strategist just quit and wrote this amazing open letter about why url
714598318333042688,unverified,1,2016-03-28 23:41:30.342000008,2016,3,28,2016-03,twitter16,top trump strategist resigns writes revealing open letter url
714598641827246081,unverified,1,2016-03-28 23:42:47.469000101,2016,3,28,2016-03,twitter15,an open letter to trump voters from his top strategist turned defector url via
714755546285477888,unverified,1,2016-03-29 10:06:16.407000065,2016,3,29,2016-03,twitter15,donald spunktrumpet s former communications director stephanie cegielski has resigned and written this url
714811995573325828,unverified,1,2016-03-29 13:50:34.966000080,2016,3,29,2016-03,twitter15,an open letter to trump voters from his top strategist stop supporting him he doesn t want to win url
714851393861881857,unverified,1,2016-03-29 16:27:08.250000000,2016,3,29,2016-03,twitter15,trump s top strategist stephanie cegielski has quit his campaign just wrote an open letter to trump supporters url
714998347111669760,unverified,1,2016-03-30 02:11:04.634999990,2016,3,30,2016-03,twitter15,we must address the political marginalization and institutional racism affecting people of color read my plan url
715253497462145024,unverified,1,2016-03-30 19:04:57.219000101,2016,3,30,2016-03,twitter15,just in donald trump to there has to be some form of punishment for women who have an abortion
715254040289021952,unverified,1,2016-03-30 19:07:06.638999939,2016,3,30,2016-03,twitter15,donald trump tells chris matthews women deserve some form of punishment for abortion url url
715255507506892800,unverified,1,2016-03-30 19:12:56.450999975,2016,3,30,2016-03,twitter15,update donald trump advocates abortion ban and some form of punishment for women who have an abortion url
715256242990505984,unverified,1,2016-03-30 19:15:51.803999901,2016,3,30,2016-03,twitter16,just in donald trump tells there has to be some form of punishment for abortion url
715264793737879553,unverified,1,2016-03-30 19:49:50.460999966,2016,3,30,2016-03,twitter16,donald trump supports abortion ban and punishment for women url
715268937873760256,unverified,1,2016-03-30 20:06:18.500000000,2016,3,30,2016-03,twitter15,donald trump goes full anti woman punishment for women who abort url url
715515982584881152,unverified,1,2016-03-31 12:27:58.549000025,2016,3,31,2016-03,twitter15,craigslist ad get paid 15 an hour to protest at the trump rally url url
715671763808493569,unverified,1,2016-03-31 22:46:59.687000036,2016,3,31,2016-03,twitter15,craigslist ad allegedly posted by bernie supporters offered 15 to protest at trump s rally in wisconsin trump already creating jobs
716092408920936448,unverified,1,2016-04-02 02:38:29.296999931,2016,4,2,2016-04,twitter15,international criminal george soros his boi are sooo busted #fauxprotests #ringers url
716416753409081344,unverified,1,2016-04-03 00:07:19.049000025,2016,4,3,2016-04,twitter15,hearing that bernie sanders flipped clark county in nevada at state convention may have won the entire state #feelthebern
716424773216022530,unverified,1,2016-04-03 00:39:11.119999886,2016,4,3,2016-04,twitter15,it seems has won back nevada don t let dems rig it against #feelthebern url
716439952922312704,unverified,1,2016-04-03 01:39:30.243999958,2016,4,3,2016-04,twitter15,we officially won clark county 70 of the population of nevada and washoe county 5 6 for 4 for hillary #bernietakesnevada
716448280201269248,unverified,1,2016-04-03 02:12:35.621999979,2016,4,3,2016-04,twitter15,bernie sanders has won the nevada caucus #nvcaucus url
716451800581279744,unverified,1,2016-04-03 02:26:34.946000099,2016,4,3,2016-04,twitter15,it s official actually won nevada today came down to 2 factors 1 enthusiasm 2 organization url
716457799392342018,unverified,1,2016-04-03 02:50:25.174000025,2016,4,3,2016-04,twitter15,bernie sanders has actually won nevada not hillary clinton the people have spoken url url
716461257025581056,unverified,1,2016-04-03 03:04:09.538000107,2016,4,3,2016-04,twitter15,is pulling magic tricks out of a hat in nevada we just officially won url
717081129627553792,unverified,1,2016-04-04 20:07:18.683000088,2016,4,4,2016-04,twitter15,this is kenny the tiger with down syndrome this proves you don t have to perfect to be beautiful url
722885778448121857,unverified,1,2016-04-20 20:32:54.806999922,2016,4,20,2016-04,twitter15,a new transgender bathroom policy at is real and it s fabulous url url
723025600810766336,non-rumor,0,2016-04-21 05:48:31.055999994,2016,4,21,2016-04,twitter16,#ripchyna the wwe icon has passed away at the age of 45 url url
723198441690636288,non-rumor,0,2016-04-21 17:15:19.532999992,2016,4,21,2016-04,twitter16,pop legend prince has died at 57 url url
723365789378584578,unverified,1,2016-04-22 04:20:18.331000090,2016,4,22,2016-04,twitter15,landmarks around world turn purple in honor of #prince #princerip #purplerain url
723477822950395904,unverified,1,2016-04-22 11:45:29.216000080,2016,4,22,2016-04,twitter15,purple pain landmarks across globe light up in fitting prince tributes #ripprince url url
723504069814444033,unverified,1,2016-04-22 13:29:46.956000090,2016,4,22,2016-04,twitter16,purple reign landmarks light up for prince after his sudden death #princerip url
723511860516016128,unverified,1,2016-04-22 14:00:44.404000044,2016,4,22,2016-04,twitter15,all in purple memorials and landmarks across the globe honor #prince after his death url url
723521076446142465,unverified,1,2016-04-22 14:37:21.653000116,2016,4,22,2016-04,twitter15,when your two favorite landmarks go purple in honor of the world missing prince beautiful url
723644048867774464,unverified,1,2016-04-22 22:46:00.562999964,2016,4,22,2016-04,twitter15,niagara falls turned purple on the day prince died url url
724320681517670400,unverified,1,2016-04-24 19:34:42.358000040,2016,4,24,2016-04,twitter15,340 000 pledge to boycott target over transgender bathroom policy url url
724348906096590849,unverified,1,2016-04-24 21:26:51.621999979,2016,4,24,2016-04,twitter15,340 000 pledge to boycott over transgender bathroom policy url url
724603564946010112,unverified,1,2016-04-25 14:18:47.023000002,2016,4,25,2016-04,twitter15,twenty five stories proving target s pro trans bathroom policy is dangerous url
724624672604610562,unverified,1,2016-04-25 15:42:39.480999947,2016,4,25,2016-04,twitter15,people are over here boycotting over their new transgender bathroom policy and i m just like url
724661834419048448,unverified,1,2016-04-25 18:10:19.548000097,2016,4,25,2016-04,twitter15,hey guys target isn t backing down check the usa today article about the boycott url
724703995147751424,unverified,1,2016-04-25 20:57:51.448999882,2016,4,25,2016-04,twitter15,american family association gets 500 000 to sign petition boycotting target over its transgender bathroom policy url
724939017410727938,unverified,1,2016-04-26 12:31:45.122999907,2016,4,26,2016-04,twitter16,500 000 boycott target over trans bathroom policy url
725070832494624769,unverified,1,2016-04-26 21:15:32.288000107,2016,4,26,2016-04,twitter16,boycott the hell out of target they think it s ok that boys pee with girls so let s hit em where it hurts money url
725174535897620481,unverified,1,2016-04-27 04:07:37.105999947,2016,4,27,2016-04,twitter16,more than 700000 boycott target over transgender url #lgbtq #tcot #bathroombill #pjnet url
725983128444129280,unverified,1,2016-04-29 09:40:40.592000008,2016,4,29,2016-04,twitter15,starve the beasts destroying our #civilsociety #target stock sinks 1 5 billion url url
726043971911213057,unverified,1,2016-04-29 13:42:26.805000067,2016,4,29,2016-04,twitter15,target boycott crosses 1 million signers stock sinks by 1 5 billion url
726086935903494144,unverified,1,2016-04-29 16:33:10.219000101,2016,4,29,2016-04,twitter15,target boycott crosses 1 million signers stock sinks by 1 5 billion breitbart url
726442550266044416,unverified,1,2016-04-30 16:06:15.289999962,2016,4,30,2016-04,twitter15,because target believes men can pee with girls their stock has taken a huge hit good keep boycotting target url
727116900983934976,unverified,1,2016-05-02 12:45:53.029999971,2016,5,2,2016-05,twitter15,stock plunges in early days of boycott url
727172374999666688,unverified,1,2016-05-02 16:26:19.065999985,2016,5,2,2016-05,twitter15,we should pick a company a month 1 1 million families join afa s target boycott stock takes 2 5 billion hit url
727179214546456577,unverified,1,2016-05-02 16:53:29.740999937,2016,5,2,2016-05,twitter15,target s stock has taken a 2 5 billion hit over its insistence on insulting regular customers url
727187859367546880,unverified,1,2016-05-02 17:27:50.826999903,2016,5,2,2016-05,twitter15,good news target stock plummets #lbgtq #bathroombill url #tcot #pjnet #rednationrising url
727588444000526336,unverified,1,2016-05-03 19:59:37.645999908,2016,5,3,2016-05,twitter15,payments to hard drive destruction company url
727623131494387714,unverified,1,2016-05-03 22:17:27.789000034,2016,5,3,2016-05,twitter15,clinton campaign made payments to hard drive destruction company destruction of 14 hard drives url
727834854931435522,unverified,1,2016-05-04 12:18:46.589999914,2016,5,4,2016-05,twitter15,evidence destroyed campaign made payments to hard drive and document destruction company url #makeamericagreatagain
727854332188577792,unverified,1,2016-05-04 13:36:10.329999924,2016,5,4,2016-05,twitter15,perhaps media should ask hillary about this clinton campaign made payments to hard drive destruction company url
727966590084485120,unverified,1,2016-05-04 21:02:14.697999954,2016,5,4,2016-05,twitter15,will reportedly pose nude for sports illustrated url url
727982226290442240,unverified,1,2016-05-04 22:04:22.660000086,2016,5,4,2016-05,twitter15,surprise stock drops since #transgender bathroom policy url url
728013148788154368,unverified,1,2016-05-05 00:07:15.157999992,2016,5,5,2016-05,twitter15,report caitlyn jenner will pose nude for sports illustrated url url
728038172270198787,unverified,1,2016-05-05 01:46:41.220999956,2016,5,5,2016-05,twitter15,caitlyn jenner will pose nude on the sports illustrated cover nothing says sexy like a 66 year old chick with balls
