id,content,raw_label,label,label_id,timestamp,year,month,day,year_month,year_season,weight,source_dataset
693648675772436480,kate winslet congratulating leonardo dicaprio after his #sagawards win is everything 💕 url url,non-rumor,truth,0,1454213706.33,2016,1,31,2016-01,2016-01,1.0,twitter16
524932935137628160,the gunman in ottawa has been shot and killed. i'm at a loss for words this morning. that isn't my canada.,true,truth,0,1413988739.176,2014,10,22,2014-10,2014-04,1.0,twitter16
640967537178472448,"judy carne, ""laugh-in’s"" ""sock it to me"" girl, dies at 76 url url",true,truth,0,1441653544.121,2015,9,7,2015-09,2015-03,1.0,twitter16
692884886374318081,it's gregg popovich's 67th birthday and there's one thing we know he's not doing tonight. url,non-rumor,truth,0,1454031604.747,2016,1,29,2016-01,2016-01,1.0,twitter16
614595106906226688,the white house bathed in rainbow #scotusgaymarriage url,true,truth,0,1435365866.768,2015,6,27,2015-06,2015-02,1.0,twitter16
693181857261719553,nfl: diagnosed concussions rose by nearly 32 percent this season. url url,non-rumor,truth,0,1454102408.124,2016,1,29,2016-01,2016-01,1.0,twitter16
693200309955469312,"watch zayn malik's surreal ""pillowtalk"" video, featuring gigi hadad url url",non-rumor,truth,0,1454106807.589,2016,1,29,2016-01,2016-01,1.0,twitter16
525049639016615937,this is the soldier who died today at the #ottawa war memorial. his name is cpl. nathan cirillo. #rip #ottawastrong url,true,truth,0,1414016563.549,2014,10,22,2014-10,2014-04,1.0,twitter16
692516224245235712,. reflects on the importance of taking his daughters to visit the . #holocaustremembranceday url,non-rumor,truth,0,1453943708.846,2016,1,28,2016-01,2016-01,1.0,twitter16
707604196812591104,developing: president obama will be attending sxsw festival instead of nancy reagan's funeral. url,unverified,rumor,1,1457540961.827,2016,3,9,2016-03,2016-01,1.0,twitter16
614790312955904000,see the white house light up as a rainbow to celebrate gay marriage url url,true,truth,0,1435412407.517,2015,6,27,2015-06,2015-02,1.0,twitter16
765739657908850688,"remember when trump said ""laziness is a trait in blacks."" url url",unverified,rumor,1,1471401535.857,2016,8,17,2016-08,2016-03,1.0,twitter16
687748306571804672,harry potter fans are posting incredibly moving tributes to severus snape and alan rickman: url url,non-rumor,truth,0,1452806948.689,2016,1,14,2016-01,2016-01,1.0,twitter16
544520273718812672,police confirm that #sydneysiege is finally over. two people reportedly injured after suffering gunshot wounds url,true,truth,0,1418658724.609,2014,12,15,2014-12,2014-04,1.0,twitter16
544350712365207552,#breaking reports two customers and an employee have escaped the #sydneysiege url,true,truth,0,1418618298.032,2014,12,15,2014-12,2014-04,1.0,twitter16
688741019979001856,"us imposes sanctions on iranian companies and individuals over missile programme, after lifting of nuclear sanctions url",non-rumor,truth,0,1453043630.009,2016,1,17,2016-01,2016-01,1.0,twitter16
614702244001382400,white house set aglow with rainbow pride url | ap photo url,true,truth,0,1435391410.242,2015,6,27,2015-06,2015-02,1.0,twitter16
693641113693884416,"ooh, baby! icymi: dickie v loved this reverse dunk by freshman phenom ben simmons. url",non-rumor,truth,0,1454211903.39,2016,1,31,2016-01,2016-01,1.0,twitter16
767861179951648768,. slams : “the job of an elected official is to serve the citizens of the u.s.” url,non-rumor,truth,0,1471907346.128,2016,8,22,2016-08,2016-03,1.0,twitter16
524925987239120897,soldier shot at national war memorial in ottawa url #cdnpoli #hw,true,truth,0,1413987082.668,2014,10,22,2014-10,2014-04,1.0,twitter16
666335363099660288,eiffel tower displays colors of france's flag to pay tribute to victims of #parisattacks: url url,non-rumor,truth,0,1447701705.132,2015,11,16,2015-11,2015-04,1.0,twitter16
692550140754841603,"tyronn lue, the east all-star coach, has coached 3 games. his west counterpart, gregg popovich? 1,538 games. url",non-rumor,truth,0,1453951795.172,2016,1,28,2016-01,2016-01,1.0,twitter16
688755462783782912,"""when americans are freed and reunited with their families, that’s something we can all celebrate."" — url",non-rumor,truth,0,1453047073.442,2016,1,17,2016-01,2016-01,1.0,twitter16
676491949524713473,war has come again in the #the100 season 3 trailer url url,non-rumor,truth,0,1450123224.036,2015,12,14,2015-12,2015-04,1.0,twitter16
693939356390653952,"michael oher got a text from cam newton during the offseason. now, they prepare for #sb50: url url",non-rumor,truth,0,1454283009.99,2016,1,31,2016-01,2016-01,1.0,twitter16
649584608560832513,this woman mistook builders’ foam for hair mousse url url,unverified,rumor,1,1443708014.036,2015,10,1,2015-10,2015-04,1.0,twitter16
525019752507658240,"#isis media account posts picture claiming to be michael zehaf-bibeau, dead #ottawashooting suspect. #canada url",true,truth,0,1414009438.05,2014,10,22,2014-10,2014-04,1.0,twitter16
690106189951139840,"president putin ""probably"" approved ex-russian spy alexander litvinenko's assassination in 2006, inquiry finds url",non-rumor,truth,0,1453369111.894,2016,1,21,2016-01,2016-01,1.0,twitter16
767698691205410816,#donaldtrump's son spoke about his father's decision to visit flood-damaged louisiana while pres. obama played golf. url,non-rumor,truth,0,1471868605.792,2016,8,22,2016-08,2016-03,1.0,twitter16
614620298877513729,white house lit in rainbow colors following us supreme court ruling that same-sex couples have right to marry. url,true,truth,0,1435371873.002,2015,6,27,2015-06,2015-02,1.0,twitter16
654336219447472128,"beat the 5p bag charge by #winning 1 of 5 cute lambrini shopping bags - rt & follow to enter! 18+, t&cs apply url",unverified,rumor,1,1444840886.352,2015,10,14,2015-10,2015-04,1.0,twitter16
552791578893619200,eleven dead in shooting at paris offices of satirical magazine charlie hebdo – live updates url,true,truth,0,1420630757.436,2015,1,7,2015-01,2015-01,1.0,twitter16
614599587362414592,white house lit in rainbow colors following us supreme court ruling that same-sex couples have right to marry. url,true,truth,0,1435366934.992,2015,6,27,2015-06,2015-02,1.0,twitter16
701872343736520704,new analysis from : sanders won the latino vote in nevada. url,unverified,rumor,1,1456174381.561,2016,2,22,2016-02,2016-01,1.0,twitter16
693571567377342466,"anne frank's stepsister says trump ""is acting like another hitler"": url url",non-rumor,truth,0,1454195322.256,2016,1,30,2016-01,2016-01,1.0,twitter16
649889459836710912,"breaking news: pope francis’ encounter with kim davis wasn’t an endorsement of her views, the vatican says. url",true,truth,0,1443780696.244,2015,10,2,2015-10,2015-04,1.0,twitter16
688366079396163584,iran announces that washington post reporter jason rezaian and three iranian americans have been freed from prison url,non-rumor,truth,0,1452954237.208,2016,1,16,2016-01,2016-01,1.0,twitter16
524980744658382848,"#rcmp to hold news conference on #ottawa shootings at 2 pm et, 11 am pt. watch live coverage @ url",true,truth,0,1414000137.854,2014,10,22,2014-10,2014-04,1.0,twitter16
544352727971954690,"local media: 3 people appear to escape from martin place, sydney, café, amid hostage situation - url",true,truth,0,1418618778.59,2014,12,15,2014-12,2014-04,1.0,twitter16
765779159176077312,"oil tanker hijacked off malaysian port of kuantan and taken into indonesian waters, malaysian maritime officials say url",non-rumor,truth,0,1471410953.693,2016,8,17,2016-08,2016-03,1.0,twitter16
690969315470868480,'plane wreckage' found in thailand prompts speculation it might belong to malaysian airlines flight mh370 - reuters url,non-rumor,truth,0,1453574897.054,2016,1,23,2016-01,2016-01,1.0,twitter16
614594259900080128,"watch live: as sun goes down, white house lights up rainbow colors to celebrate scotus ruling url url",true,truth,0,1435365664.826,2015,6,27,2015-06,2015-02,1.0,twitter16
614614133410033664,the white house goes rainbow to celebrate supreme court marriage ruling url url,true,truth,0,1435370403.04,2015,6,27,2015-06,2015-02,1.0,twitter16
544278335455776769,"#breaking hostages held inside sydney cafe, islamic flag held up",true,truth,0,1418601042.032,2014,12,14,2014-12,2014-04,1.0,twitter16
665309822208729088,breaking: five explosions heard near bataclan concert hall in paris: reuters witness url,non-rumor,truth,0,1447457197.13,2015,11,13,2015-11,2015-04,1.0,twitter16
693466724822323200,audio recordings reveal cpr started 11 minutes after staff found gynnya mcmillen url url,non-rumor,truth,0,1454170325.843,2016,1,30,2016-01,2016-01,1.0,twitter16
651018580989972480,pope francis expected to fire the archbishop who tricked him into meeting kim davis url,true,truth,0,1444049899.705,2015,10,5,2015-10,2015-04,1.0,twitter16
667073349974102017,anne frank was a refugee denied entrance to the united states url #syrianrefugees url,true,truth,0,1447877654.914,2015,11,18,2015-11,2015-04,1.0,twitter16
524922729485848576,only photo i will tweet. cpr being performed on the soldier now. i heard four shots. #ottawa url,true,truth,0,1413986305.959,2014,10,22,2014-10,2014-04,1.0,twitter16
668849913678209024,that superman poster is legit: url url,true,truth,0,1448301220.708,2015,11,23,2015-11,2015-04,1.0,twitter16
692743102432346113,"tim allen compares clintons to herpes: 'just when you think gone, they show up again'... url",non-rumor,truth,0,1453997800.821,2016,1,28,2016-01,2016-01,1.0,twitter16
689915847939219456,"“seven years ago, auto sales hit a 27 year-low. last year, they hit an all-time high.” — #madeinamerica url",non-rumor,truth,0,1453323730.822,2016,1,20,2016-01,2016-01,1.0,twitter16
524925050739490816,breaking news: soldier shot at national war memorial in ottawa url,true,truth,0,1413986859.389,2014,10,22,2014-10,2014-04,1.0,twitter16
628336948810268673,whole foods tests the limits of yuppie diet fads with new $6 asparagus water - url url,true,truth,0,1438642177.189,2015,8,3,2015-08,2015-03,1.0,twitter16
689890946683576322,"7 years ago today, was sworn into office. here's a look at how far we've come since. url",non-rumor,truth,0,1453317793.9,2016,1,20,2016-01,2016-01,1.0,twitter16
767459987476054016,it’s a three-peat! team usa routs serbia 96-66 to win its third-straight and 15th basketball gold medal. url,non-rumor,truth,0,1471811694.388,2016,8,21,2016-08,2016-03,1.0,twitter16
767203096472719364,wow. anthony johnson's knockout win is the 3rd-quickest finish in light heavyweight history (0:13). #ufc202 url,non-rumor,truth,0,1471750446.8,2016,8,21,2016-08,2016-03,1.0,twitter16
689641419825242112,. ✓ spinach ✓ some adorable kids ✓ and an #mlkday service project. watch: url url,non-rumor,truth,0,1453258302.061,2016,1,20,2016-01,2016-01,1.0,twitter16
692393375891361794,check out new steps we're taking to expand access to meals for the kids who need it most: url url,non-rumor,truth,0,1453914419.516,2016,1,27,2016-01,2016-01,1.0,twitter16
552783667052167168,"france: 10 people dead after shooting at hq of satirical weekly newspaper #charliehebdo, according to witnesses url",true,truth,0,1420628871.106,2015,1,7,2015-01,2015-01,1.0,twitter16
552834961762709505,paris manhunt: 3 #charliehebdo attackers with ak-47 rifles & reportedly rocket-propelled grenade still at large url,true,truth,0,1420641100.718,2015,1,7,2015-01,2015-01,1.0,twitter16
553160652567498752,french police: said kouachi and cherif kouachi wanted in paris terror attack: url url,true,truth,0,1420718751.457,2015,1,8,2015-01,2015-01,1.0,twitter16
544268732046913536,#breaking: hostages are being held and a siege is taking place at sydney's lindt chocolat cafe in martin place.,true,truth,0,1418598752.401,2014,12,14,2014-12,2014-04,1.0,twitter16
767855091109863424,".: ""this is about hrc having made repeated representations that have turned out to be false."" url",non-rumor,truth,0,1471905894.435,2016,8,22,2016-08,2016-03,1.0,twitter16
692911086920667136,"in asu's curtain of distraction, michael phelps brought out his gold medals and speedo to do the trick. it worked. url",non-rumor,truth,0,1454037851.444,2016,1,29,2016-01,2016-01,1.0,twitter16
544282005941530624,hostages in sydney cafe made to hold up islamic flags url,true,truth,0,1418601917.144,2014,12,15,2014-12,2014-04,1.0,twitter16
614609560658161664,the white house is lit like a rainbow tonight in honor of the #scotusmarriage ruling. url,true,truth,0,1435369312.811,2015,6,27,2015-06,2015-02,1.0,twitter16
580348081100734464,"#germanwings ""sorry to confirm"" 144 passengers & 6 crew on board flight #4u9525 when it crashed in french alps url",true,truth,0,1427200739.537,2015,3,24,2015-03,2015-01,1.0,twitter16
723504069814444033,purple reign! landmarks light up for prince after his sudden death 💜 #princerip url,unverified,rumor,1,1461331786.956,2016,4,22,2016-04,2016-02,1.0,twitter16
553586860334010368,#charliehebdo killers shot dead by police,true,truth,0,1420820367.307,2015,1,9,2015-01,2015-01,1.0,twitter16
688751061503442944,"""we have now cut off every single path that iran could have used to build a bomb."" — #irandeal url",non-rumor,truth,0,1453046024.095,2016,1,17,2016-01,2016-01,1.0,twitter16
544291804057960448,first photos: hostage pressed against a window. #sydneysiege url,true,truth,0,1418604253.197,2014,12,15,2014-12,2014-04,1.0,twitter16
688004802245214208,study: minimum wage increases haven't hurt the restaurant industry. url,non-rumor,truth,0,1452868102.023,2016,1,15,2016-01,2016-01,1.0,twitter16
628604055644934144,whole foods' selling asparagus water is a sign the end times are near url url,true,truth,0,1438705860.421,2015,8,4,2015-08,2015-03,1.0,twitter16
692163879909064704,#teenwolf starts in 5 minutes! rt if you're watching + tweeting + crying + screaming with & me! url,non-rumor,truth,0,1453859703.41,2016,1,27,2016-01,2016-01,1.0,twitter16
524942470472548352,"the university of ottawa, just a five minute walk from the hill, is now on lockdown.",true,truth,0,1413991012.577,2014,10,22,2014-10,2014-04,1.0,twitter16
552792544132997121,breaking charlie hebdo latest: 11 dead 10 wounded (five critical) two gunmen unaccounted for url url,true,truth,0,1420630987.567,2015,1,7,2015-01,2015-01,1.0,twitter16
